crime committer inventory list,,,,,,,,,,
code,name,quantity held,,,,,,,,
cam,Big Camera,0,,,,,,,,
belt,Brown Leather Belt,1,,,,,,,,
scorp,Sporpion,0,,,,,,,,
bag,Cloth Bag,0,,,,,,,,
lockp,Lock Picking Set,0,,,,,,,,
knife,Big Knife,0,,,,,,,,
calc,Calculator,0,,,,,,,,
prot,Protractor,0,,,,,,,,
uran,Uranium,0,,,,,,,,
hazm,Hazmat Suit,0,,,,,,,,
masc,Mascara,0,,,,,,,,
steal,Thief Kit,5,,,,,,,,
shoes,Brown Leather Shoes,1,,,,,,,,
pants,Brown Leather Pants,1,,,,,,,,
shirt,Brown Leather Shirt,1,,,,,,,,
undies,Brown Leather Undies,0,,,,,,,,
trap,All Purpose Trap,0,,,,,,,,
